# id:5-2596--20 
522,-1191.4523623226
523,-1837.6349313784
524,-2038.4883284617
525,-1682.2325088933
526,-1265.0119031332
527,-1934.5625551987
528,-1820.2021747648
529,-1536.2802180081
530,-1212.3777714385
531,-1843.6737050459
532,-1459.9727601161
533,-1826.573272162
534,-1830.4915319769
535,-1430.4007246158
536,-2084.1346626803
537,-1716.8113935161
538,-1448.1940467717
539,-1371.9396153418
540,-2104.1117429671
541,-2028.4799734262
542,-1253.6724708294
543,-1341.1200387176
544,-1436.9288824403
545,-1991.5325443617
546,-2030.0537969297
547,-1639.749433229
548,-1610.0787617481
549,-1955.0954777248
550,-1661.1005794755
551,-1624.1964489842
552,-1475.9049719153
553,-1909.7628772517
554,-1721.5262831662
555,-2098.8504289334
556,-1461.7179372159
557,-1632.6764621324
558,-2047.9886442665
559,-1309.3509573847
560,-1618.4158143114
561,-1821.686411958
562,-1775.0767115332
563,-2315.4064063638
564,-1856.4031092648
565,-1938.1116431236
566,-1430.3885221421
567,-1945.1001025882
568,-1365.5557086744
569,-1505.0027749526
570,-1803.3362968764
571,-1471.6577498829
572,-2024.1979659891
573,-1550.3666511055
574,-1807.7568057526
575,-1299.4472534055
576,-1745.7501140266
577,-1749.1223062232
578,-1802.9945680048
579,-1325.8010737953
580,-1622.1865667206
581,-1794.4126579848
582,-2195.3204549202
583,-1959.5902429314
584,-2188.6997095629
585,-1746.5310515197
586,-1786.4641058724
587,-1902.6014738848
588,-2080.7090234159
589,-1838.8041874339
590,-1810.0392018236
591,-2051.081825382
592,-1794.6209211075
593,-1839.4882561205
594,-1757.6317865569
595,-2099.4411499012
596,-2250.6809430709
597,-1683.6538267616
598,-1953.102031795
599,-2196.1885360357
600,-2536.0124521937
601,-2220.4629084397
602,-1979.345770695
603,-1826.1713039636
604,-1543.5226892095
605,-1836.4533020351
606,-1787.4945819979
607,-2178.518208084
608,-2188.6015018571
609,-1310.4990602724
610,-2061.6886030944
611,-1946.2920266179
612,-1292.8419186987
613,-2076.2458499786
614,-1672.2176521585
615,-1863.9165002178
616,-1818.5168728784
617,-1757.2948754636
618,-2418.6663533929
619,-1751.2587774788
620,-1790.1020572318
621,-1788.6945895886
622,-1941.6833016654
623,-1519.6413221452
624,-2329.2725769062
625,-2010.3347953404
626,-1439.9966458199
627,-2482.0123168659
628,-1943.7762972357
629,-2437.5500812198
630,-2176.945104212
631,-1665.7511638837
632,-1845.0786698558
633,-2466.6392575005
634,-1773.5785738914
635,-2005.725498773
636,-1857.0181995032
637,-2144.3049736674
638,-2034.4321542124
639,-1597.1033015171
640,-1812.2247802387
641,-2192.1459999598
642,-1631.4806871593
643,-1666.9863278833
644,-2281.9281025086
645,-2038.9440009518
646,-2066.2530379882
647,-2353.2027657655
648,-1665.3469193934
649,-2251.6846123219
